well_id,lat,lon,n_months,RMSE,MAE,MBE,R2,NSE
24.7919_79.7953,24.7919,79.7953,62,122.54221927118198,94.06225589030814,70.7549208833521,0.3607446100489277,-2.6069420874762894
24.7961_81.1519,24.7961,81.1519,61,142.69075623459324,107.05166358582254,56.37959285789659,0.0783976729094952,-1.9426240152086418
24.7975_80.9697,24.7975,80.9697,61,194.6817223996792,159.20540170716737,95.07802690550913,0.1279052101258513,-0.3282974626487898
24.7978_79.4772,24.7978,79.4772,63,115.59921222281841,88.67247757204977,46.88342982598522,0.3115053640612614,-1.8525873287247565
24.8106_75.1089,24.8106,75.1089,63,166.19548293786795,130.3686934232348,-76.14295442372693,0.1972113264707092,-9.17648195694703
24.8125_85.5667,24.8125,85.5667,58,192.1834281992885,132.40868362424652,22.971600684306935,0.2983611765896939,0.2865371146860801
24.8267_82.3233,24.8267,82.3233,58,104.4473324464018,83.45271994559455,-18.526268503953816,0.22813866993815923,-2.227722503273936
24.8292_85.6708,24.8292,85.6708,60,226.31227659105969,174.06483268765433,43.968645610256395,0.424275974426805,0.3642172819747099
24.8333_82.9333,24.8333,82.9333,56,82.38947586959746,65.20976927570246,6.131305870643206,0.3226644243868532,-7.355149590768722
24.8364_78.9972,24.8364,78.9972,65,134.3365711440928,100.24887768101465,46.8572357150565,0.0790054953751632,-1.7566816974060426
24.8417_80.2669,24.8417,80.2669,65,121.2516084085942,90.23150827661493,52.24763642094609,0.47036535104683724,-34.546722038684436
24.8494_80.0950,24.8494,80.095,65,132.7419910178202,101.66798053599626,57.52746224745726,0.1469404910657284,-4.690446485653624
24.8650_77.1900,24.865,77.19,59,137.90024846355615,113.0745323864563,-39.40724639170179,0.007088930198142585,-8.26294990516804
24.8681_79.7200,24.8681,79.72,63,138.25292800843164,104.3205150381168,83.48572973484528,0.26486755804715245,-8.514882948503397
24.8792_87.1333,24.8792,87.1333,57,180.07517351809193,120.5733362598049,89.2947513666744,0.30250637376171474,0.07472994124420596
24.8833_82.7917,24.8833,82.7917,59,106.5927281258875,81.94014929375405,-25.88411592200651,0.3740829420159413,-4.8522975977612015
24.8833_87.0208,24.8833,87.0208,59,145.11087236105297,114.6988899012394,-34.47522448863501,0.30989156120680256,0.2659470074324205
24.9072_75.2111,24.9072,75.2111,59,187.2354916295434,134.97330356061016,-97.39412202451142,0.07421373970200482,-5.799957597454614
24.9106_80.8133,24.9106,80.8133,63,115.20759434830225,92.20571397993298,25.03372892410038,0.4041025543288806,0.30887618288634533
24.9267_86.1569,24.9267,86.1569,59,99.53428023464319,78.88055031005175,-19.36779956459712,0.29269843077632884,-2.467574421356043
24.9272_83.0444,24.9272,83.0444,59,122.117534200923,93.68076319878837,-34.35889203907986,0.29803374283315864,-13.306825733263796
24.9639_88.2056,24.9639,88.2056,48,260.92732957979524,214.90458204906147,-68.7395294146474,0.0013862367155791937,-0.5025808419941631
24.9678_75.2881,24.9678,75.2881,60,196.10150499592734,151.06733232170686,-103.03533044134527,0.052217481710547825,-9.766162992993417
24.9903_80.2675,24.9903,80.2675,60,112.81186337121366,85.52185539997254,49.39205447740814,0.2821072672086616,-3.8833345249448827
24.9964_79.6514,24.9964,79.6514,61,147.1609413001322,111.68790849037855,89.34767128480901,0.12993989696146005,-4.093388721446459
25.0000_81.9292,25.0,81.9292,63,99.47557016783226,76.93764051926176,20.128389970347158,0.25048935190429056,-8.53967044040155
25.0167_82.0625,25.0167,82.0625,64,93.42764307496134,72.56693154006271,6.795090891852674,0.19177512971997004,-2.8741264754839104
25.0175_80.6861,25.0175,80.6861,59,332.6725417012343,284.9657270998325,-99.20094767484359,0.49446665980296317,0.269334155367127
25.0208_79.7256,25.0208,79.7256,64,128.73431660802083,97.99080458645543,75.32886206304036,0.30593448433773357,-1.885677852254934
25.0208_82.3639,25.0208,82.3639,61,297.9918044654065,229.66912302049906,-34.22299771182721,0.23729990099610884,0.20160069937195602
25.0208_83.0403,25.0208,83.0403,59,173.7401996698102,139.4566181639363,-70.53874438573298,0.38502357256555847,0.2624962511868991
25.0236_79.2375,25.0236,79.2375,64,117.81100071450378,90.19545870209734,46.672655007491514,0.1586183332916521,-1.0945581630913588
25.0264_86.6308,25.0264,86.6308,55,188.73187152275963,150.6000010140015,-54.05100568899763,0.1550812309292728,0.044891533324635025
25.0367_81.8122,25.0367,81.8122,63,144.1098867353215,114.58015976843843,-15.18254661947064,0.41658705486462844,0.40932470063539916
25.0417_83.2217,25.0417,83.2217,62,189.61177227228717,157.40900659355898,-40.85130804923973,0.48184395509079764,0.42457342981557034
25.0458_82.1000,25.0458,82.1,64,83.12472527302698,65.27852347873939,0.7316536931964244,0.36625257484429385,-1.507725522613796
25.0500_87.3667,25.05,87.3667,58,115.19616354232383,97.08275248360358,-43.15488840122632,0.19802588076870234,-10.805034251896606
25.0542_79.4500,25.0542,79.45,65,111.65550678957604,84.57716913892821,58.18110914951308,0.33936924126271073,-2.9614166110678752
25.0667_80.8167,25.0667,80.8167,62,120.84356477509779,92.36678634915346,-46.01873526532759,0.4230921787034741,0.27567256614102387
25.0667_81.1000,25.0667,81.1,61,122.6543472192426,98.6910037302927,-41.14205823107334,0.5382236737356472,0.4796791177970121
25.0667_82.4900,25.0667,82.49,58,316.20188712553147,269.35093615144876,-93.76277208456307,0.4430989284727343,0.2488594205401946
25.0672_80.1944,25.0672,80.1944,62,127.40469836947153,98.4252634491656,72.4688224877366,0.18987988053311827,-3.9533889236028132
25.0775_79.3333,25.0775,79.3333,65,119.78114086665619,93.8896313665279,55.76188274973373,0.07319209981259688,-6.9255852307074095
25.1000_85.5500,25.1,85.55,60,184.2146295081396,149.39613629424952,-102.31448267377401,0.051768971153836676,-1.8723155494057337
25.1000_86.4958,25.1,86.4958,60,111.89351042120269,89.31183874558126,-46.2978009446373,0.4256267035146577,-12.245912534827832
25.1003_77.9303,25.1003,77.9303,65,152.11920179249213,117.00313543019858,-55.08512726531808,0.08632133546566176,-0.7261590696171603
25.1136_81.3019,25.1136,81.3019,57,381.9648699772437,324.2704060877631,-61.58440247509783,0.37606434190662913,0.22879591252039
25.1150_78.7917,25.115,78.7917,64,104.18955306136161,79.85138659850324,23.223641812419082,0.10414487137978122,-3.015779334619313
25.1167_81.6750,25.1167,81.675,62,142.77417542013484,114.21296272959158,12.34270919930574,0.20939414455848515,0.15396958435098296
25.1333_82.6000,25.1333,82.6,59,453.7409269816664,381.6964108963655,147.44480124996255,0.20543298435237167,0.060070288455359666
25.1350_80.3933,25.135,80.3933,61,162.0674441544036,133.87419232107092,102.6355225475034,0.03267158421134519,-3.304664928334435
25.1417_82.1000,25.1417,82.1,64,185.36261358329267,147.00387642529114,-40.969104670090836,0.13545849158773623,0.03887366373975365
25.1583_82.4833,25.1583,82.4833,58,302.320760603487,243.4016833519535,-18.84055894787192,0.33638965753944267,0.2552977313842275
25.1750_86.8125,25.175,86.8125,54,180.7296254917703,153.28970401642167,3.089689865692731,0.4779296699616277,0.4367791233715733
25.1792_78.1908,25.1792,78.1908,63,107.38649714715605,89.45520616728513,-27.510474466503663,0.1078985015554774,-4.03659091861869
25.1822_78.1119,25.1822,78.1119,62,127.8471290723297,104.1001142786241,-35.64568522413741,0.03530370082667288,-2.037726337327948
25.1861_80.2872,25.1861,80.2872,63,116.67288789008194,85.79726856716174,62.886001646262066,0.23258364622721758,-5.60170686211708
25.1908_88.2353,25.1908,88.2353,47,274.10813960378454,213.4759942958545,-20.194703531500277,0.1620325192003017,0.13007094017023046
25.1931_82.8417,25.1931,82.8417,61,305.57957138132633,234.8538433290266,-71.03606290945265,0.09187027017997572,0.039963409797081684
25.2083_80.9250,25.2083,80.925,60,211.13387387051338,172.90944809981698,39.52623507840713,0.20153641553971607,0.1680585197301967
25.2083_84.7667,25.2083,84.7667,58,146.56771963709684,115.33303746344721,-61.89190553073739,0.32963250010217265,0.04564149150311081
25.2083_85.5125,25.2083,85.5125,60,149.35155575857422,114.38577228082018,-23.709740602018748,0.20090267322341046,-0.027611369844187106
25.2083_87.1750,25.2083,87.175,58,237.57813941819364,199.92844455249775,-90.25013558563447,0.05597103444364033,-0.20910453186489653
25.2125_86.0333,25.2125,86.0333,59,292.73297428551916,214.88100392215472,-90.45211195618948,0.16694235697756293,0.07897464656496778
25.2250_81.0403,25.225,81.0403,60,322.1711898681008,262.9718016946222,70.89669243645227,0.14606608966540832,0.10151726087113833
25.2292_86.9792,25.2292,86.9792,55,604.1995281859217,530.0567783274829,395.70614662957627,0.4844397207959926,-0.2784967521497721
25.2318_81.3534,25.2318,81.3534,63,231.25143761143312,171.87044599472526,97.87639771512268,0.11074813472634733,-0.12983158548266127
25.2333_87.6389,25.2333,87.6389,55,134.83432812785898,111.63493797004996,-63.10831775219409,0.10229379238853482,-9.79098776895624
25.2417_80.6500,25.2417,80.65,61,496.54030376556847,381.6993538502803,-316.95198323837826,0.3761547642391564,-0.24428714829289566
25.2468_81.2711,25.2468,81.2711,62,314.0452907244687,234.72852935604394,138.0259502549219,0.22989784668390484,0.02881805610402599
25.2500_81.7167,25.25,81.7167,62,98.92246441122388,74.10005229503257,9.181170411685715,0.4044327546226564,0.33888482364940364
25.2500_88.1861,25.25,88.1861,48,231.19434225478446,190.04842990918428,-30.844484480319334,0.1564932870540127,0.002356359180469614
25.2547_78.6733,25.2547,78.6733,60,85.55995508470473,67.89394467830577,9.307765343314024,0.2670107960747108,-0.5240392779513161
25.2600_80.9217,25.26,80.9217,58,661.6315750059401,576.4162644761761,100.33214350331517,0.055644207564137085,0.02699979621927784
25.2625_88.3097,25.2625,88.3097,48,177.46666246947737,146.8612450674825,-76.36810944553844,0.165256835902505,-3.6129124458736213
25.2683_80.1944,25.2683,80.1944,59,380.59454353429675,319.9437891982306,34.155610857511995,0.1866992606661983,0.1529320980325818
25.2694_81.3750,25.2694,81.375,60,412.1086068331397,318.82100880315204,227.20067754150494,0.053419970534535545,-0.3690188293939949
25.2703_79.5778,25.2703,79.5778,57,188.2116945923876,155.9976636883182,21.4356076212753,0.21079388465615373,0.19809880490918208
25.2769_80.5567,25.2769,80.5567,62,202.18267438548224,162.27019751210207,62.417201318372015,0.19203561163913618,0.10485906768210884
25.2833_86.4169,25.2833,86.4169,56,244.5483423042653,205.98186002707385,-120.02534869664831,0.143246465373787,-0.17974662535352048
25.2972_82.3125,25.2972,82.3125,60,332.8501727616905,255.62914582674858,-105.006133843399,0.3429759889719673,0.1734438741419818
25.3000_82.9500,25.3,82.95,63,259.21360910034844,202.19937918493963,-103.29658666985905,0.2829480642598754,0.13846065226125237
25.3167_79.6500,25.3167,79.65,61,243.61228721972236,211.89767712335916,47.60612403250938,0.06399001309441683,-0.021560917231971954
25.3208_86.4917,25.3208,86.4917,60,220.24215504892004,179.66282045279442,39.36736682776486,0.42158539471050266,0.36910890908318494
25.3403_82.2750,25.3403,82.275,61,248.37062856935728,218.1650436459713,-171.60262172623737,0.08934144967342661,-0.9086641262604942
25.3417_84.8625,25.3417,84.8625,58,164.4342866346155,134.22778239721487,-78.53420690591328,0.19173595771786106,-1.0638270238052905
25.3700_83.3767,25.37,83.3767,61,266.7146705936671,228.37289727787035,-57.7237616147108,0.23337143324540455,0.17416684549564732
25.3753_85.5286,25.3753,85.5286,55,202.01244512366014,170.08556858568355,-67.84654863569918,0.022019287478180934,-0.5162577924368259
25.3792_82.4250,25.3792,82.425,63,333.8992173166798,260.7916090429389,-56.48504004311558,0.3015529550840539,0.17726391806127895
25.3917_83.5667,25.3917,83.5667,63,371.2299988122697,283.62902396149013,-175.84317138317624,0.05766241271344657,-0.22435425575486923
25.3950_83.0750,25.395,83.075,62,462.9640351568903,302.85616397796446,-189.6773062358539,0.2692893236687079,0.024570376381700343
25.4000_79.7500,25.4,79.75,62,169.13106439747642,142.44418768780147,-33.495117360189596,0.37457659911447516,0.34147343095138294
25.4100_86.2464,25.41,86.2464,57,298.1106377056907,242.43471765861952,-127.16320127947526,0.10833612571672616,-0.12623153663633602
25.4181_77.7603,25.4181,77.7603,62,167.1557602205514,133.28305431894773,-70.66804620981445,0.0004976017953671953,-11.579925491254764
25.4225_78.0511,25.4225,78.0511,65,162.62058534635887,133.33254067519297,-74.24467145428135,0.001100431703443369,-3.356891017435087
25.4228_86.4097,25.4228,86.4097,57,311.113887286643,257.30864367450226,-142.08860746286385,0.12792209129705115,-0.11124952175612313
25.4292_86.6417,25.4292,86.6417,59,288.5649291089597,245.40412544286306,-141.41535132031342,0.11915790910462119,-0.1999083306164322
25.4375_87.2417,25.4375,87.2417,60,255.07206805346712,208.27857090237202,-95.93139261269562,0.15670475558949545,-0.0012141991543557218
25.4500_83.0867,25.45,83.0867,63,313.79656062831714,247.69590938213446,43.63498114430582,0.2628668421337085,0.20397671024627573
25.4500_83.6600,25.45,83.66,62,176.26904228251354,147.9272524074988,-65.56584684923025,0.18958903576497999,0.00936168707624263
25.4533_83.3417,25.4533,83.3417,60,150.5990509400489,124.64240070096524,-44.90135074172094,0.19014138955404342,0.04535398917755862
25.4539_78.1364,25.4539,78.1364,63,147.39696862922227,122.51315308976504,-51.4468799148902,9.231139660063938e-05,-4.928532600713702
25.4583_82.7361,25.4583,82.7361,60,206.4690769251598,167.83372926647561,-69.60219910470144,0.18524382067370213,0.07673982356744369
25.4694_83.8361,25.4694,83.8361,63,389.36507318625047,291.5418836962245,-135.6959748986267,0.1085473384637894,-0.01519829639639747
25.4725_78.3511,25.4725,78.3511,63,129.23370521597334,107.47538908780426,-63.60674220570467,0.024342200708957304,-3.3991368418555377
25.4750_81.6800,25.475,81.68,57,194.13544352518545,160.64528090782906,81.76362282257087,0.11298310377125828,-0.10472210514769476
25.4806_83.5750,25.4806,83.575,62,155.8631197703485,130.6308883359355,-35.87667831913119,0.34610578566807215,0.30937450340592065
25.4833_80.3208,25.4833,80.3208,61,398.64899232736326,301.3661395451952,110.40838140935726,0.03711691134417373,-0.3363990442254776
25.4856_77.5097,25.4856,77.5097,59,247.76486807482664,197.76004374738412,-155.15778991217965,2.949579395043857e-05,-10.529070205846322
25.4917_86.4750,25.4917,86.475,59,296.2268182207543,238.4299827961934,-96.11504395549915,0.16573106810789331,0.06258191093302767
25.5000_86.4250,25.5,86.425,53,234.99837450395796,192.58510444870367,-63.463744626202036,0.19707571965647064,0.1254541831036473
25.5083_84.6250,25.5083,84.625,59,206.98128004571444,170.16086854392802,-91.66730393682394,0.2772576438082745,0.09188231321183438
25.5222_77.1314,25.5222,77.1314,64,280.4243196196365,221.70685180438002,-162.52248086901312,4.653945873271199e-05,-7.56955042659046
25.5286_77.1992,25.5286,77.1992,61,282.2636197754546,225.91097313365512,-169.2597765007962,0.0070802901857850275,-13.079851460661645
25.5344_76.9450,25.5344,76.945,65,316.2228776876878,256.8570054384953,-176.0950883097176,0.0009243070393596441,-3.376747883901925
25.5414_77.3650,25.5414,77.365,64,246.91276698482858,204.12358868695554,-136.44121917112798,0.027442677947987288,-3.6172644370707863
25.5444_77.7311,25.5444,77.7311,64,360.13919246531384,295.3053784037309,-196.77479634081087,0.019742491615060566,-1.3977870595510327
25.5528_82.3200,25.5528,82.32,58,186.02369242801743,162.6252049722241,-29.78361375586586,0.28885449435291943,0.2414494639324848
25.5625_84.6042,25.5625,84.6042,60,191.44686343848468,154.19218907789264,-99.74650119548855,0.13690384574750084,-0.49542091886731066
25.5625_86.1458,25.5625,86.1458,60,244.08674097521487,195.51815720304103,-69.2904215091864,0.19065467090311825,0.0910287956927941
25.5833_81.9736,25.5833,81.9736,62,221.52291690242828,187.05031887402689,77.29817205744352,0.12023706888180109,-0.003026522073754867
25.5889_82.2583,25.5889,82.2583,59,260.37212689807967,226.1838851973409,-149.9368618140597,0.13877622872279016,-0.2885348281171076
25.6042_85.5167,25.6042,85.5167,52,311.0753763406033,250.7881555076396,-161.05335786111556,0.19274508420725034,-0.11047628694525669
25.6111_82.0972,25.6111,82.0972,63,173.01182472272902,139.18275839869204,-44.17214591382862,0.3288252977627924,0.25612762126196587
25.6125_87.4042,25.6125,87.4042,56,173.11862920517498,142.95694509923905,-85.57306854948963,0.15880093974071294,-0.854312567938454
25.6375_84.8875,25.6375,84.8875,60,215.0247129116914,183.09149845105898,-99.27507467185146,0.16752422639439501,-0.17620957479337473
25.6453_78.4594,25.6453,78.4594,65,199.36846600166328,166.14529919034254,-107.79887465629902,7.686508859090319e-05,-1.2339681919131715
25.6708_85.7875,25.6708,85.7875,58,193.78690940428933,152.68519925174297,-36.397434826256024,0.2946791734009345,0.24140129269776556
25.6750_81.6333,25.675,81.6333,60,172.08461148548443,140.16447370331673,9.559945737356946,0.5638134636260996,0.4244482499209572
25.6750_83.2417,25.675,83.2417,62,214.92436564713987,185.89952211218684,35.88490734738888,0.2609021379160127,0.2283526663585157
25.6764_83.1028,25.6764,83.1028,64,179.9211432191887,141.143781078082,5.431020528596257,0.21927926528522473,0.21854856740850048
25.6961_77.9325,25.6961,77.9325,64,214.4007191269156,178.66116649775213,-125.61521521336971,0.011547097951664989,-27.67910559984769
25.7042_85.2292,25.7042,85.2292,56,270.4275320977396,203.4836129354639,-113.57909177106448,0.17217845631074663,-0.0320831635782417
25.7083_81.4000,25.7083,81.4,59,171.9602470552697,137.3921800623102,-57.85479836521797,0.34538128878152924,0.2511601353793431
25.7150_81.5217,25.715,81.5217,60,208.78851955278148,164.1730932202415,100.74732253988415,0.3036554056132397,0.07563626862431505
25.7328_78.7431,25.7328,78.7431,61,111.10437010222535,91.35578905972969,-54.92858095999205,0.2056041147231417,-0.36019192441975467
25.7333_84.5167,25.7333,84.5167,63,266.6492225775699,209.28418851599923,-127.25484937391889,0.15624059913033939,-0.11402994314159898
25.7417_84.9625,25.7417,84.9625,61,300.296491165754,232.88675976278927,-141.19002796371535,0.16418155349342753,-0.08862728239592554
25.7444_84.0103,25.7444,84.0103,64,164.71148513317667,132.39660923701842,-54.17718761891368,0.13918390764438637,-0.13385563130065603
25.7500_84.6000,25.75,84.6,56,259.4143665618157,191.03565630378037,-88.57717635350978,0.13241515954425284,-0.004762775183859258
25.7528_84.1056,25.7528,84.1056,65,314.89605283411385,224.01600643488126,-130.6472726718818,0.08606483731764271,-0.12181494131456283
25.7542_83.4708,25.7542,83.4708,63,186.981740551413,159.25671220774072,-48.18209128336906,0.1780908422237714,0.10090064203109594
25.7583_81.5933,25.7583,81.5933,58,118.28066507908257,94.94127660654141,-5.819227057961965,0.4519358263226614,0.4351448163760355
25.7583_82.9917,25.7583,82.9917,63,120.41682949326231,98.92200189909939,-13.468567719987679,0.2820801721397237,0.2515490694872258
25.7611_79.9300,25.7611,79.93,59,539.3186274199508,443.9924103355676,364.0344869461435,0.002146766702583547,-0.8888995632899768
25.7617_77.9289,25.7617,77.9289,63,215.40380987834214,179.39888748515253,-120.64589415568219,0.008269929410790983,-24.872955754932786
25.7625_85.0875,25.7625,85.0875,60,328.27855477441676,268.73550220787945,-175.75458561114863,0.13606186392139485,-0.24785716157318305
25.7750_87.5125,25.775,87.5125,60,341.2699367016227,283.42390782143025,-242.3840938908457,0.07529737428798097,-8.456845632711957
25.7783_78.5006,25.7783,78.5006,61,126.10532328155244,109.87508353253187,-58.80286505651524,0.019564706596156417,-12.736108730990617
25.7847_83.0722,25.7847,83.0722,60,247.19023594425494,202.7670289197156,24.911934521901326,0.13052030434490186,0.12156518567910923
25.7922_81.8789,25.7922,81.8789,62,221.88344703562106,184.29576271148312,102.00731438005934,0.24793757612226855,0.026179922160340374
25.8125_84.1681,25.8125,84.1681,63,218.99209887877473,178.16005132250928,-110.59540254933722,0.174003177005587,-0.18026728118535296
25.8139_81.7653,25.8139,81.7653,55,183.78288745331264,147.54678972501915,61.620538817458254,0.21108022053127024,0.10765039937732068
25.8250_84.2139,25.825,84.2139,62,233.1976188913482,183.80767528244863,-108.86592591591574,0.1123731106696612,-0.21501989665383237
25.8250_85.4208,25.825,85.4208,60,207.48103441089688,167.26367956918526,-106.58930132133409,0.24835430374442855,-0.18186673295224032
25.8258_84.7278,25.8258,84.7278,51,216.06810041033492,164.87993129168484,-52.43667203587507,0.29960014547460545,0.2554223622385172
25.8333_84.0333,25.8333,84.0333,65,197.3474351216977,163.5986507780513,-74.33249501395092,0.14822804191830652,-0.048153189909007965
25.8522_81.4958,25.8522,81.4958,60,88.73836375570383,71.36942276245037,4.937989937740596,0.4470367335681059,0.4428713467832056
25.8750_86.6292,25.875,86.6292,54,179.02681920491833,142.57836900604477,-91.3549114245282,0.32118290805975114,-1.490158083674614
25.8833_81.9000,25.8833,81.9,58,253.87524677489853,208.44965866499126,45.21174320937526,0.2883971335169038,0.19515326234784192
25.8875_81.4486,25.8875,81.4486,55,118.78658028843148,97.4423301720542,7.868076577057038,0.19871267024907024,0.16090184928104223
25.8900_78.7956,25.89,78.7956,64,75.39086334945884,61.243911547941565,-21.786433428854544,0.3815186816507302,-0.47708561079151224
25.8944_82.8167,25.8944,82.8167,61,197.55151964097362,170.29251261918796,-50.134131529542884,0.29596684248703925,0.218752404837389
25.8972_77.7772,25.8972,77.7772,64,299.6552489132907,260.94634510736245,-152.53144304022635,0.04048722035975433,-5.227147058269524
25.9000_82.3167,25.9,82.3167,59,271.79673795385276,229.477954597782,-132.04116179996404,0.2579500458406807,-0.030283432235487018
25.9250_83.0500,25.925,83.05,62,187.7697169309679,152.27094845848694,-20.94852163535289,0.15223220137386717,0.1359461017371828
25.9250_85.5917,25.925,85.5917,61,214.21130035539815,167.8148037142572,-38.912325467954666,0.3093205206911728,0.26523999283780386
25.9292_86.8750,25.9292,86.875,60,163.77845372421098,128.23585653252786,-86.35839587246207,0.45725142717153305,-0.7927387985863596
25.9431_82.9875,25.9431,82.9875,59,232.12673583544552,192.10053375310454,25.940127090802065,0.2838187381135338,0.2361238315882288
25.9472_82.3917,25.9472,82.3917,60,225.12898281288955,189.14554790768943,-57.4282949609568,0.20257906868916953,0.1320570925780572
25.9514_84.0083,25.9514,84.0083,63,168.53378092242028,141.47988468921747,-73.2942951804699,0.14400751419139715,-0.25022002254742715
25.9519_77.9308,25.9519,77.9308,65,273.7119458918348,227.88753170828392,-165.45024138860305,0.005191772794215777,-14.27932956515979
25.9533_76.9914,25.9533,76.9914,62,442.75608889018355,357.9997083907002,-274.3407116120992,0.022002542161393537,-6.784143359087848
25.9747_77.8314,25.9747,77.8314,63,325.2627723595607,265.7543911157779,-202.86514571659,0.011879018259676832,-6.264464448837219
25.9961_78.8792,25.9961,78.8792,63,149.56952430188923,123.55010365664509,-92.30978729557941,0.0010918148504066483,-3.7051907327489175
26.0167_82.9319,26.0167,82.9319,61,204.29641578566304,169.4314804601529,29.33561856319649,0.23057344455049475,0.2045070303735399
26.0500_77.9333,26.05,77.9333,64,376.956763492579,314.00733137573184,-219.3102009818823,0.06655200957381473,-3.8429628507485987
26.0558_81.8006,26.0558,81.8006,60,273.02080394142575,217.33400640093618,165.54033553471166,0.011402946021372302,-0.6569600071282533
26.0567_77.3644,26.0567,77.3644,64,362.88849150373625,302.2322003852999,-211.01776555389722,0.008529935347445637,-18.051586759277452
26.0792_84.1333,26.0792,84.1333,54,188.1800112253122,159.26195219707427,-52.29891040565168,0.26846251004854177,0.20547013890673882
26.0958_87.9375,26.0958,87.9375,59,324.5342203201884,273.9138169416784,-213.166236059873,0.0942020266669484,-4.247124852294973
26.1000_82.1250,26.1,82.125,64,180.46034096375453,148.73463616717748,31.140723254887575,0.29106864943950184,0.23579773259560433
26.1083_81.0083,26.1083,81.0083,65,196.0561601037869,164.06849036895312,-11.169109309453217,0.23341419706977956,0.22323161955162407
26.1125_85.2958,26.1125,85.2958,61,180.61512778876178,150.43272049747563,-39.03395324501448,0.42171159374410777,0.38273731755341833
26.1167_83.5417,26.1167,83.5417,63,146.9169469421016,118.44275610305148,-50.50148263327234,0.19074657782801166,0.010219336718876204
26.1208_86.6125,26.1208,86.6125,56,286.89235732676144,234.69409739911518,-205.71315894476598,0.06992009870962539,-10.014294879974416
26.1233_83.8717,26.1233,83.8717,63,238.22743954619693,192.9329943090988,-114.88357707818005,0.11859113474717936,-0.18422876636656205
26.1361_83.0972,26.1361,83.0972,58,117.9617675078083,93.36056446878212,26.96639912143455,0.19890506792934462,0.0939929841176933
26.1375_87.4292,26.1375,87.4292,53,272.8501154394694,230.89985552315704,-185.49379307077933,0.22180205001465866,-4.428898869268505
26.1389_82.1250,26.1389,82.125,64,182.35379095869357,150.61397362258117,20.47665920368966,0.11465751946818775,0.1011237923954128
26.1433_82.0333,26.1433,82.0333,65,133.29142850693916,107.21072236167316,42.25200286028592,0.25924527879475373,0.1758724978006474
26.1500_81.3583,26.15,81.3583,63,258.16193862904385,192.6557900141726,-116.4057820523593,0.14598846599228266,-0.07487643418668344
26.1500_83.3000,26.15,83.3,64,176.01505911595964,143.52982485640018,-5.706902893534139,0.1969514062799351,0.19603354992133082
26.1514_81.1417,26.1514,81.1417,63,133.68875914526822,104.88626272296666,28.096932599965974,0.20331850578421196,0.14877352651432985
26.1569_86.7875,26.1569,86.7875,58,243.36155194533907,197.7328813498446,-170.04098196074384,0.2908161413757927,-4.485468533239665
26.1625_85.4500,26.1625,85.45,56,159.04948628359057,118.32049566650751,-40.794061826494456,0.5188451060179472,0.44902424474303815
26.1625_85.8958,26.1625,85.8958,57,288.32111499230297,244.37050492525586,-163.53720607228664,0.013072756645049238,-6.863410724770217
26.1667_82.3756,26.1667,82.3756,65,98.66354062008371,78.88127840772835,31.817351488291305,0.2706884927804845,0.14421597326996494
26.1675_81.9086,26.1675,81.9086,57,188.36083653087033,163.38210695369597,86.45422541861143,0.13732749381369522,-0.09294014320701582
26.1717_82.0519,26.1717,82.0519,62,192.52269756767106,160.02742913974234,50.42769000863518,0.18139642339929551,0.11742896664969016
26.1736_78.5428,26.1736,78.5428,63,496.37184577823416,388.8006952485461,-294.20294431145084,0.00010436604182216823,-0.8023659451539848
26.1739_81.7622,26.1739,81.7622,63,170.3898405392445,138.12470464019083,-24.74030758970893,0.29838916167997714,0.25774855138111696
26.1764_82.9042,26.1764,82.9042,59,203.94110590967492,150.8374331454099,-3.0025207396954836,0.10843023218496523,0.10768722463780556
26.1792_80.7042,26.1792,80.7042,59,176.98622097326853,150.37888621475736,94.60901155471798,0.1871736673647996,-0.14763075001420023
26.1861_78.9472,26.1861,78.9472,58,912.0695527196557,701.6171753048562,109.79056383053833,0.0078888379206073,-0.007623810288951871
26.2000_77.6392,26.2,77.6392,63,507.88575104744194,390.21147746313466,-321.96771546439885,0.32879898562400883,-7.278612003007979
26.2014_83.2297,26.2014,83.2297,64,185.4533172592165,157.25713651726645,-37.16877190421031,0.22235407180535122,0.18830003217358515
26.2064_77.3347,26.2064,77.3347,64,365.0809751813852,296.5169963290027,-205.38117058075198,0.0008035885494997058,-23.138667412047955
26.2100_83.9200,26.21,83.92,58,160.77233458755464,131.22045381095884,-49.78899148253794,0.04909386126388031,-0.275868211229122
26.2125_81.8125,26.2125,81.8125,63,156.03617411150918,119.75861743183563,-25.383900530811555,0.43521009402335864,0.35047667603218813
26.2361_80.3500,26.2361,80.35,62,149.02573557260666,117.90588073543125,42.044522802942986,0.0972902391998012,-0.03623845554003946
26.2417_81.4808,26.2417,81.4808,65,186.32054157235768,149.64220166042574,48.295815960634314,0.03855753912837099,-0.10646045811013716
26.2500_83.5125,26.25,83.5125,65,247.9609270991745,205.49339622568,-69.471678964777,0.09545062733663012,0.010880288006150818
26.2517_81.5350,26.2517,81.535,64,174.15152046683554,145.89112100794375,-59.39448376608515,0.3272163540977017,0.20974643173044227
26.2583_81.3528,26.2583,81.3528,64,176.108108353441,142.94719219988605,48.885558611737494,0.17627247886700473,0.10702562733869092
26.2644_81.8225,26.2644,81.8225,59,178.1891337083329,143.131561642277,5.019341527435993,0.2027887876196206,0.19576828310302574
